wordID,wID,uID,displayWordSeq,displayCol,pixelX,wordState,displayString,"inChainList","inBoxList",aligned,void,stretch,replaceWord
415,0,76,4,4,570.00,0,you,"{}","{}",1,0,0, 
416,0,76,5,5,670.00,0,do,"{}","{}",1,0,0, 
417,0,76,6,6,770.00,0,that,"{}","{}",1,0,0, 
418,0,76,7,7,870.00,0,",","{}","{}",1,0,0, 
419,0,77,0,0,170.00,0,..,"{}","{}",1,0,0, 
420,0,77,1,1,270.00,0,there's,"{}","{}",1,0,0, 
421,0,77,2,2,370.00,0,no,"{}","{}",1,0,0, 
422,0,77,3,3,470.00,0,",","{}","{}",1,0,0, 
423,0,78,0,0,170.00,0,...,"{}","{}",1,0,0, 
424,0,78,1,1,270.00,0,um,"{}","{}",1,0,0, 
425,0,78,2,2,370.00,0,",","{}","{}",1,0,0, 
426,0,79,0,0,170.00,0,...,"{}","{}",1,0,0, 
427,0,79,1,1,270.00,0,fraction,"{}","{}",1,0,0, 
428,0,79,2,2,370.00,0,under,"{}","{}",1,0,0, 
429,0,79,3,3,470.00,0,the-,"{}","{}",1,0,0, 
430,0,79,4,4,570.00,0,--,"{}","{}",1,0,0, 
431,0,80,0,0,170.00,0,under,"{}","{}",1,0,0, 
432,0,80,1,1,270.00,0,the,"{}","{}",1,0,0, 
433,0,80,2,2,370.00,0,",","{}","{}",1,0,0, 
434,0,81,0,0,170.00,0,...,"{}","{}",1,0,0, 
435,0,81,1,1,270.00,0,in,"{}","{}",1,0,0, 
436,0,81,2,2,370.00,0,the,"{}","{}",1,0,0, 
437,0,81,3,3,470.00,0,..,"{}","{}",1,0,0, 
438,0,81,4,4,570.00,0,denominator,"{}","{}",1,0,0, 
439,0,81,5,5,670.00,0,?,"{}","{}",1,0,0, 
440,0,82,0,0,170.00,0,...,"{}","{}",1,0,0, 
441,0,82,1,1,270.00,0,[I,"{}","{}",1,0,0, 
442,0,82,2,2,370.00,0,|mean,"{}","{}",1,0,0, 
443,0,82,3,3,470.00,0,|no,"{}","{}",1,0,0, 
444,0,82,4,4,570.00,0,|fraction,"{}","{}",1,0,0, 
445,0,82,5,5,670.00,0,|under,"{}","{}",1,0,0, 
446,0,82,6,6,770.00,0,|the],"{}","{}",1,0,0, 
447,0,82,7,7,870.00,0,--,"{}","{}",1,0,0, 
448,0,83,0,0,170.00,0,[Oh:,"{}","{}",1,0,0, 
449,0,83,1,1,270.00,0,|yeah:],"{}","{}",1,0,0, 
450,0,83,2,2,370.00,0,.,"{}","{}",1,0,0, 
451,0,84,0,0,170.00,0,...,"{}","{}",1,0,0, 
452,0,84,1,1,270.00,0,So,"{}","{}",1,0,0, 
453,0,84,2,2,370.00,0,then,"{}","{}",1,0,0, 
454,0,84,3,3,470.00,0,you,"{}","{}",1,0,0, 
455,0,84,4,4,570.00,0,just,"{}","{}",1,0,0, 
456,0,84,5,5,670.00,0,multiply:,"{}","{}",1,0,0, 
457,0,84,6,6,770.00,0,",","{}","{}",1,0,0, 
458,0,85,0,0,170.00,0,the,"{}","{}",1,0,0, 
459,0,85,1,1,270.00,0,whole,"{}","{}",1,0,0, 
460,0,85,2,2,370.00,0,thing,"{}","{}",1,0,0, 
461,0,85,3,3,470.00,0,by,"{}","{}",1,0,0, 
462,0,85,4,4,570.00,0,the,"{}","{}",1,0,0, 
463,0,85,5,5,670.00,0,square,"{}","{}",1,0,0, 
464,0,85,6,6,770.00,0,root,"{}","{}",1,0,0, 
465,0,85,7,7,870.00,0,of,"{}","{}",1,0,0, 
466,0,85,8,8,970.00,0,two,"{}","{}",1,0,0, 
467,0,85,9,9,1070.00,0,",","{}","{}",1,0,0, 
468,0,86,0,0,170.00,0,and,"{}","{}",1,0,0, 
469,0,86,1,1,270.00,0,you,"{}","{}",1,0,0, 
470,0,86,2,2,370.00,0,get,"{}","{}",1,0,0, 
471,0,86,3,3,470.00,0,the,"{}","{}",1,0,0, 
472,0,86,4,4,570.00,0,square,"{}","{}",1,0,0, 
473,0,86,5,5,670.00,0,root,"{}","{}",1,0,0, 
474,0,86,6,6,770.00,0,of,"{}","{}",1,0,0, 
475,0,86,7,7,870.00,0,two,"{}","{}",1,0,0, 
476,0,86,8,8,970.00,0,over,"{}","{}",1,0,0, 
477,0,86,9,9,1070.00,0,two,"{}","{}",1,0,0, 
478,0,86,10,10,1170.00,0,.,"{}","{}",1,0,0, 
479,0,87,0,0,170.00,0,...,"{}","{}",1,0,0, 
480,0,87,1,1,270.00,0,@,"{}","{}",1,0,0, 
481,0,87,2,2,370.00,0,[:],"{}","{}",1,0,0, 
482,0,88,0,0,170.00,0,[Even,"{}","{}",1,0,0, 
483,0,88,1,1,270.00,0,|f]or,"{}","{}",1,0,0, 
484,0,88,2,2,370.00,0,the,"{}","{}",1,0,0, 
485,0,88,3,3,470.00,0,top,"{}","{}",1,0,0, 
486,0,88,4,4,570.00,0,..,"{}","{}",1,0,0, 
487,0,88,5,5,670.00,0,one,"{}","{}",1,0,0, 
488,0,88,6,6,770.00,0,?,"{}","{}",1,0,0, 
489,0,89,0,0,170.00,0,...,"{}","{}",1,0,0, 
490,0,89,1,1,270.00,0,Even,"{}","{}",1,0,0, 
491,0,89,2,2,370.00,0,for,"{}","{}",1,0,0, 
492,0,89,3,3,470.00,0,that,"{}","{}",1,0,0, 
493,0,89,4,4,570.00,0,one,"{}","{}",1,0,0, 
494,0,89,5,5,670.00,0,?,"{}","{}",1,0,0, 
495,0,90,0,0,170.00,0,...,"{}","{}",1,0,0, 
496,0,90,1,1,270.00,0,No:,"{}","{}",1,0,0, 
497,0,90,2,2,370.00,0,.,"{}","{}",1,0,0, 
498,0,91,0,0,170.00,0,For-,"{}","{}",1,0,0, 
499,0,91,1,1,270.00,0,--,"{}","{}",1,0,0, 
500,0,92,0,0,170.00,0,I'm,"{}","{}",1,0,0, 
501,0,92,1,1,270.00,0,talking,"{}","{}",1,0,0, 
502,0,92,2,2,370.00,0,about,"{}","{}",1,0,0, 
503,0,92,3,3,470.00,0,for,"{}","{}",1,0,0, 
504,0,92,4,4,570.00,0,this,"{}","{}",1,0,0, 
505,0,92,5,5,670.00,0,one,"{}","{}",1,0,0, 
506,0,92,6,6,770.00,0,.,"{}","{}",1,0,0, 
507,0,93,0,0,170.00,0,...,"{}","{}",1,0,0, 
508,0,93,1,1,270.00,0,Oh:,"{}","{}",1,0,0, 
509,0,93,2,2,370.00,0,.,"{}","{}",1,0,0, 
510,0,94,0,0,170.00,0,...,"{}","{}",1,0,0, 
511,0,94,1,1,270.00,0,All,"{}","{}",1,0,0, 
512,0,94,2,2,370.00,0,you,"{}","{}",1,0,0, 
513,0,94,3,3,470.00,0,do,"{}","{}",1,0,0, 
514,0,94,4,4,570.00,0,is,"{}","{}",1,0,0, 
515,0,94,5,5,670.00,0,like,"{}","{}",1,0,0, 
516,0,94,6,6,770.00,0,go,"{}","{}",1,0,0, 
517,0,94,7,7,870.00,0,",","{}","{}",1,0,0, 
518,0,95,0,0,170.00,0,..,"{}","{}",1,0,0, 
519,0,95,1,1,270.00,0,[t-,"{}","{}",1,0,0, 
520,0,95,2,2,370.00,0,|..,"{}","{}",1,0,0, 
521,0,95,3,3,470.00,0,|two,"{}","{}",1,0,0, 
522,0,95,4,4,570.00,0,|over,"{}","{}",1,0,0, 
523,0,95,5,5,670.00,0,|one],"{}","{}",1,0,0, 
524,0,95,6,6,770.00,0,",","{}","{}",1,0,0, 
525,0,96,0,0,170.00,0,[You,"{}","{}",1,0,0, 
526,0,96,1,1,270.00,0,|have,"{}","{}",1,0,0, 
527,0,96,2,2,370.00,0,|the,"{}","{}",1,0,0, 
528,0,96,3,3,470.00,0,|square,"{}","{}",1,0,0, 
529,0,96,4,4,570.00,0,|root,"{}","{}",1,0,0, 
530,0,96,5,5,670.00,0,|of,"{}","{}",1,0,0, 
531,0,96,6,6,770.00,0,|one:],"{}","{}",1,0,0, 
532,0,96,7,7,870.00,0,",","{}","{}",1,0,0, 
533,0,97,0,0,170.00,0,like,"{}","{}",1,0,0, 
534,0,97,1,1,270.00,0,that,"{}","{}",1,0,0, 
535,0,97,2,2,370.00,0,",","{}","{}",1,0,0, 
536,0,98,0,0,170.00,0,right,"{}","{}",1,0,0, 
537,0,98,1,1,270.00,0,?,"{}","{}",1,0,0, 
538,0,99,0,0,170.01,0,...,"{}","{}",1,0,0, 
539,0,99,1,1,270.01,0,Mm.,"{}","{}",1,0,0, 
540,0,99,2,2,370.01,0,-.,"{}","{}",1,0,0, 
541,0,100,0,0,170.01,0,...,"{}","{}",1,0,0, 
542,0,100,1,1,270.01,0,Since,"{}","{}",1,0,0, 
543,0,100,2,2,370.01,0,you,"{}","{}",1,0,0, 
544,0,100,3,3,470.01,0,have,"{}","{}",1,0,0, 
545,0,100,4,4,570.01,0,the,"{}","{}",1,0,0, 
546,0,100,5,5,670.01,0,square,"{}","{}",1,0,0, 
547,0,100,6,6,770.01,0,root,"{}","{}",1,0,0, 
548,0,100,7,7,870.01,0,of,"{}","{}",1,0,0, 
549,0,100,8,8,970.01,0,two,"{}","{}",1,0,0, 
550,0,100,9,9,1070.01,0,on,"{}","{}",1,0,0, 
551,0,100,10,10,1170.01,0,the,"{}","{}",1,0,0, 
552,0,100,11,11,1270.01,0,bottom,"{}","{}",1,0,0, 
553,0,100,12,12,1370.01,0,",","{}","{}",1,0,0, 
554,0,101,0,0,170.01,0,...,"{}","{}",1,0,0, 
555,0,101,1,1,270.01,0,to,"{}","{}",1,0,0, 
556,0,101,2,2,370.01,0,make,"{}","{}",1,0,0, 
557,0,101,3,3,470.01,0,that,"{}","{}",1,0,0, 
558,0,101,4,4,570.01,0,a,"{}","{}",1,0,0, 
559,0,101,5,5,670.01,0,square,"{}","{}",1,0,0, 
560,0,101,6,6,770.01,0,",","{}","{}",1,0,0, 
561,0,102,0,0,170.01,0,you,"{}","{}",1,0,0, 
562,0,102,1,1,270.01,0,have,"{}","{}",1,0,0, 
563,0,102,2,2,370.01,0,to,"{}","{}",1,0,0, 
564,0,102,3,3,470.01,0,multiply,"{}","{}",1,0,0, 
565,0,102,4,4,570.01,0,by,"{}","{}",1,0,0, 
566,0,102,5,5,670.01,0,the,"{}","{}",1,0,0, 
567,0,102,6,6,770.01,0,square,"{}","{}",1,0,0, 
568,0,102,7,7,870.01,0,root,"{}","{}",1,0,0, 
569,0,102,8,8,970.01,0,of,"{}","{}",1,0,0, 
570,0,102,9,9,1070.01,0,two,"{}","{}",1,0,0, 
571,0,102,10,10,1170.01,0,.,"{}","{}",1,0,0, 
572,0,103,0,0,170.01,0,...,"{}","{}",1,0,0, 
573,0,103,1,1,270.01,0,And,"{}","{}",1,0,0, 
574,0,103,2,2,370.01,0,then,"{}","{}",1,0,0, 
575,0,103,3,3,470.01,0,you,"{}","{}",1,0,0, 
576,0,103,4,4,570.01,0,get,"{}","{}",1,0,0, 
577,0,103,5,5,670.01,0,two:,"{}","{}",1,0,0, 
578,0,103,6,6,770.01,0,",","{}","{}",1,0,0, 
579,0,104,0,0,170.01,0,and,"{}","{}",1,0,0, 
580,0,104,1,1,270.01,0,you,"{}","{}",1,0,0, 
581,0,104,2,2,370.01,0,multiply,"{}","{}",1,0,0, 
582,0,104,3,3,470.01,0,the,"{}","{}",1,0,0, 
583,0,104,4,4,570.01,0,top,"{}","{}",1,0,0, 
584,0,104,5,5,670.01,0,by,"{}","{}",1,0,0, 
585,0,104,6,6,770.01,0,the,"{}","{}",1,0,0, 
586,0,104,7,7,870.01,0,square,"{}","{}",1,0,0, 
587,0,104,8,8,970.01,0,root,"{}","{}",1,0,0, 
588,0,104,9,9,1070.01,0,of,"{}","{}",1,0,0, 
589,0,104,10,10,1170.01,0,two,"{}","{}",1,0,0, 
590,0,104,11,11,1270.01,0,",","{}","{}",1,0,0, 
591,0,105,0,0,170.00,0,..,"{}","{}",1,0,0, 
592,0,105,1,1,270.00,0,and,"{}","{}",1,0,0, 
593,0,105,2,2,370.00,0,you,"{}","{}",1,0,0, 
594,0,105,3,3,470.00,0,get,"{}","{}",1,0,0, 
595,0,105,4,4,570.00,0,",","{}","{}",1,0,0, 
596,0,106,0,0,170.00,0,..,"{}","{}",1,0,0, 
597,0,106,1,1,270.00,0,square,"{}","{}",1,0,0, 
598,0,106,2,2,370.00,0,root,"{}","{}",1,0,0, 
599,0,106,3,3,470.00,0,of,"{}","{}",1,0,0, 
600,0,106,4,4,570.00,0,two,"{}","{}",1,0,0, 
601,0,106,5,5,670.00,0,.,"{}","{}",1,0,0, 
602,0,107,0,0,170.00,0,...,"{}","{}",1,0,0, 
603,0,107,1,1,270.00,0,@@@[@@@@],"{}","{}",1,0,0, 
604,0,108,0,0,170.00,0,[@@@,"{}","{}",1,0,0, 
605,0,109,0,0,170.00,0,|@What:],"{}","{}",1,0,0, 
606,0,109,1,1,270.00,0,.,"{}","{}",1,0,0, 
607,0,110,0,0,170.00,0,I,"{}","{}",1,0,0, 
608,0,110,1,1,270.00,0,wanna,"{}","{}",1,0,0, 
609,0,110,2,2,370.00,0,rewind,"{}","{}",1,0,0, 
610,0,110,3,3,470.00,0,it,"{}","{}",1,0,0, 
611,0,110,4,4,570.00,0,and,"{}","{}",1,0,0, 
612,0,110,5,5,670.00,0,hear,"{}","{}",1,0,0, 
613,0,110,6,6,770.00,0,tha:t,"{}","{}",1,0,0, 
614,0,110,7,7,870.00,0,back,"{}","{}",1,0,0, 
615,0,110,8,8,970.00,0,[2again,"{}","{}",1,0,0, 
616,0,110,9,9,1070.00,0,.,"{}","{}",1,0,0, 
617,0,111,0,0,170.00,0,|2[2@@@,"{}","{}",1,0,0, 
618,0,111,1,1,270.00,0,|2,"{}","{}",1,0,0, 
619,0,111,2,2,370.00,0,|2@@@,"{}","{}",1,0,0, 
620,0,111,3,3,470.00,0,|2,"{}","{}",1,0,0, 
621,0,111,4,4,570.00,0,|2@@@,"{}","{}",1,0,0, 
622,0,111,5,5,670.00,0,|2@@@@]@@@@@,"{}","{}",1,0,0, 
623,0,112,0,0,170.00,0,Cause,"{}","{}",1,0,0, 
624,0,112,1,1,270.00,0,I,"{}","{}",1,0,0, 
625,0,112,2,2,370.00,0,sure,"{}","{}",1,0,0, 
626,0,112,3,3,470.00,0,didn't,"{}","{}",1,0,0, 
627,0,112,4,4,570.00,0,catch,"{}","{}",1,0,0, 
628,0,112,5,5,670.00,0,it,"{}","{}",1,0,0, 
629,0,112,6,6,770.00,0,the,"{}","{}",1,0,0, 
630,0,112,7,7,870.00,0,@first,"{}","{}",1,0,0, 
631,0,112,8,8,970.00,0,@time,"{}","{}",1,0,0, 
632,0,112,9,9,1070.00,0,@@@2],"{}","{}",1,0,0, 
633,0,112,10,10,1170.00,0,.,"{}","{}",1,0,0, 
634,0,113,0,0,170.00,0,...,"{}","{}",1,0,0, 
635,0,114,0,0,170.00,0,You,"{}","{}",1,0,0, 
636,0,114,1,1,270.00,0,got,"{}","{}",1,0,0, 
637,0,114,2,2,370.00,0,the,"{}","{}",1,0,0, 
638,0,114,3,3,470.00,0,two,"{}","{}",1,0,0, 
639,0,114,4,4,570.00,0,",","{}","{}",1,0,0, 
640,0,115,0,0,170.00,0,and,"{}","{}",1,0,0, 
641,0,115,1,1,270.00,0,you,"{}","{}",1,0,0, 
642,0,115,2,2,370.00,0,take,"{}","{}",1,0,0, 
643,0,115,3,3,470.00,0,the,"{}","{}",1,0,0, 
644,0,115,4,4,570.00,0,square,"{}","{}",1,0,0, 
645,0,115,5,5,670.00,0,[root,"{}","{}",1,0,0, 
646,0,115,6,6,770.00,0,|of,"{}","{}",1,0,0, 
647,0,115,7,7,870.00,0,|two],"{}","{}",1,0,0, 
648,0,115,8,8,970.00,0,",","{}","{}",1,0,0, 
649,0,116,0,0,170.00,0,[@@],"{}","{}",1,0,0, 
650,0,117,0,0,170.00,0,and,"{}","{}",1,0,0, 
651,0,117,1,1,270.00,0,you,"{}","{}",1,0,0, 
652,0,117,2,2,370.00,0,get,"{}","{}",1,0,0, 
653,0,117,3,3,470.00,0,the,"{}","{}",1,0,0, 
654,0,117,4,4,570.00,0,negative,"{}","{}",1,0,0, 
655,0,117,5,5,670.00,0,[2two],"{}","{}",1,0,0, 
656,0,117,6,6,770.00,0,",","{}","{}",1,0,0, 
657,0,118,0,0,170.00,0,[2@],"{}","{}",1,0,0, 
658,0,119,0,0,170.00,0,which,"{}","{}",1,0,0, 
659,0,119,1,1,270.00,0,you,"{}","{}",1,0,0, 
660,0,119,2,2,370.00,0,take,"{}","{}",1,0,0, 
661,0,119,3,3,470.00,0,[3..,"{}","{}",1,0,0, 
662,0,119,4,4,570.00,0,|3the,"{}","{}",1,0,0, 
663,0,119,5,5,670.00,0,|3square,"{}","{}",1,0,0, 
664,0,119,6,6,770.00,0,",","{}","{}",1,0,0, 
665,0,120,0,0,170.00,0,[3@@@@,"{}","{}",1,0,0, 
666,0,120,1,1,270.00,0,|3],"{}","{}",1,0,0, 
667,0,121,0,0,170.00,0,|3and,"{}","{}",1,0,0, 
668,0,121,1,1,270.00,0,|3it,"{}","{}",1,0,0, 
669,0,121,2,2,370.00,0,|3comes3],"{}","{}",1,0,0, 
670,0,121,3,3,470.00,0,to,"{}","{}",1,0,0, 
671,0,121,4,4,570.00,0,two,"{}","{}",1,0,0, 
672,0,121,5,5,670.00,0,",","{}","{}",1,0,0, 
673,0,122,0,0,170.00,0,@@@,"{}","{}",1,0,0, 
674,0,123,0,0,170.01,0,I'm,"{}","{}",1,0,0, 
675,0,123,1,1,270.01,0,sorry,"{}","{}",1,0,0, 
676,0,123,2,2,370.01,0,",","{}","{}",1,0,0, 
677,0,125,0,0,170.01,0,...,"{}","{}",1,0,0, 
678,0,125,1,1,270.01,0,So,"{}","{}",1,0,0, 
679,0,125,2,2,370.01,0,.,"{}","{}",1,0,0, 
680,0,126,0,0,170.01,0,...,"{}","{}",1,0,0, 
681,0,126,1,1,270.01,0,let's,"{}","{}",1,0,0, 
682,0,126,2,2,370.01,0,talk,"{}","{}",1,0,0, 
683,0,126,3,3,470.01,0,about,"{}","{}",1,0,0, 
684,0,126,4,4,570.01,0,this,"{}","{}",1,0,0, 
685,0,126,5,5,670.01,0,slow:ly:,"{}","{}",1,0,0, 
686,0,126,6,6,770.01,0,",","{}","{}",1,0,0, 
687,0,127,0,0,170.01,0,as,"{}","{}",1,0,0, 
688,0,127,1,1,270.01,0,I,"{}","{}",1,0,0, 
689,0,127,2,2,370.01,0,wr:ite,"{}","{}",1,0,0, 
690,0,127,3,3,470.01,0,this,"{}","{}",1,0,0, 
691,0,127,4,4,570.01,0,down,"{}","{}",1,0,0, 
692,0,127,5,5,670.01,0,",","{}","{}",1,0,0, 
693,0,128,0,0,170.01,0,as,"{}","{}",1,0,0, 
694,0,128,1,1,270.01,0,you're,"{}","{}",1,0,0, 
695,0,128,2,2,370.01,0,saying,"{}","{}",1,0,0, 
696,0,128,3,3,470.01,0,it,"{}","{}",1,0,0, 
697,0,128,4,4,570.01,0,.,"{}","{}",1,0,0, 
698,0,129,0,0,170.00,0,..,"{}","{}",1,0,0, 
699,0,129,1,1,270.00,0,Alright,"{}","{}",1,0,0, 
700,0,129,2,2,370.00,0,?,"{}","{}",1,0,0, 
701,0,130,0,0,170.00,0,...,"{}","{}",1,0,0, 
702,0,130,1,1,270.00,0,..,"{}","{}",1,0,0, 
703,0,130,2,2,370.00,0,This,"{}","{}",1,0,0, 
704,0,130,3,3,470.00,0,is,"{}","{}",1,0,0, 
705,0,130,4,4,570.00,0,what,"{}","{}",1,0,0, 
706,0,130,5,5,670.00,0,we,"{}","{}",1,0,0, 
707,0,130,6,6,770.00,0,came,"{}","{}",1,0,0, 
708,0,130,7,7,870.00,0,out,"{}","{}",1,0,0, 
709,0,130,8,8,970.00,0,with,"{}","{}",1,0,0, 
710,0,130,9,9,1070.00,0,.,"{}","{}",1,0,0, 
711,0,131,0,0,170.00,0,Right,"{}","{}",1,0,0, 
712,0,131,1,1,270.00,0,?,"{}","{}",1,0,0, 
713,0,132,0,0,170.00,0,It's,"{}","{}",1,0,0, 
714,0,132,1,1,270.00,0,--,"{}","{}",1,0,0, 
715,0,133,0,0,170.00,0,But,"{}","{}",1,0,0, 
716,0,133,1,1,270.00,0,put,"{}","{}",1,0,0, 
717,0,133,2,2,370.00,0,it,"{}","{}",1,0,0, 
718,0,133,3,3,470.00,0,as,"{}","{}",1,0,0, 
719,0,133,4,4,570.00,0,the,"{}","{}",1,0,0, 
720,0,133,5,5,670.00,0,square,"{}","{}",1,0,0, 
721,0,133,6,6,770.00,0,root,"{}","{}",1,0,0, 
722,0,133,7,7,870.00,0,of,"{}","{}",1,0,0, 
723,0,133,8,8,970.00,0,o:ne,"{}","{}",1,0,0, 
724,0,133,9,9,1070.00,0,",","{}","{}",1,0,0, 
725,0,134,0,0,170.00,0,...,"{}","{}",1,0,0, 
726,0,134,1,1,270.00,0,over,"{}","{}",1,0,0, 
727,0,134,2,2,370.00,0,the,"{}","{}",1,0,0, 
728,0,134,3,3,470.00,0,square,"{}","{}",1,0,0, 
729,0,134,4,4,570.00,0,root,"{}","{}",1,0,0, 
730,0,134,5,5,670.00,0,of,"{}","{}",1,0,0, 
731,0,134,6,6,770.00,0,two:,"{}","{}",1,0,0, 
732,0,134,7,7,870.00,0,.,"{}","{}",1,0,0, 
733,0,135,0,0,170.00,0,..,"{}","{}",1,0,0, 
734,0,135,1,1,270.00,0,Oh:,"{}","{}",1,0,0, 
735,0,135,2,2,370.00,0,.,"{}","{}",1,0,0, 
736,0,136,0,0,170.00,0,..,"{}","{}",1,0,0, 
737,0,136,1,1,270.00,0,And,"{}","{}",1,0,0, 
738,0,136,2,2,370.00,0,then,"{}","{}",1,0,0, 
739,0,136,3,3,470.00,0,you,"{}","{}",1,0,0, 
740,0,136,4,4,570.00,0,..,"{}","{}",1,0,0, 
741,0,136,5,5,670.00,0,multiply,"{}","{}",1,0,0, 
742,0,136,6,6,770.00,0,that,"{}","{}",1,0,0, 
743,0,136,7,7,870.00,0,by,"{}","{}",1,0,0, 
744,0,136,8,8,970.00,0,the,"{}","{}",1,0,0, 
745,0,136,9,9,1070.00,0,square,"{}","{}",1,0,0, 
746,0,136,10,10,1170.00,0,root,"{}","{}",1,0,0, 
747,0,136,11,11,1270.00,0,of,"{}","{}",1,0,0, 
748,0,136,12,12,1370.00,0,two:,"{}","{}",1,0,0, 
749,0,136,13,13,1470.00,0,",","{}","{}",1,0,0, 
750,0,137,0,0,170.00,0,over,"{}","{}",1,0,0, 
751,0,137,1,1,270.00,0,the,"{}","{}",1,0,0, 
752,0,137,2,2,370.00,0,square,"{}","{}",1,0,0, 
753,0,137,3,3,470.00,0,root,"{}","{}",1,0,0, 
754,0,137,4,4,570.00,0,of,"{}","{}",1,0,0, 
755,0,137,5,5,670.00,0,tw[o,"{}","{}",1,0,0, 
756,0,137,6,6,770.00,0,.,"{}","{}",1,0,0, 
757,0,138,0,0,170.00,0,[Ri:ght],"{}","{}",1,0,0, 
758,0,138,1,1,270.00,0,.,"{}","{}",1,0,0, 
759,0,139,0,0,170.00,0,|,"{}","{}",1,0,0, 
760,0,139,1,1,270.00,0,|Uh],"{}","{}",1,0,0, 
761,0,139,2,2,370.00,0,",","{}","{}",1,0,0, 
762,0,140,0,0,170.00,0,is,"{}","{}",1,0,0, 
763,0,140,1,1,270.00,0,that,"{}","{}",1,0,0, 
764,0,140,2,2,370.00,0,what,"{}","{}",1,0,0, 
765,0,140,3,3,470.00,0,all,"{}","{}",1,0,0, 
766,0,140,4,4,570.00,0,[2those,"{}","{}",1,0,0, 
767,0,140,5,5,670.00,0,|2square,"{}","{}",1,0,0, 
768,0,140,6,6,770.00,0,|2root,"{}","{}",1,0,0, 
769,0,140,7,7,870.00,0,|2of,"{}","{}",1,0,0, 
770,0,140,8,8,970.00,0,|2twos,"{}","{}",1,0,0, 
771,0,140,9,9,1070.00,0,|2@are,"{}","{}",1,0,0, 
772,0,140,10,10,1170.00,0,?,"{}","{}",1,0,0, 
773,0,141,0,0,170.00,0,[2,"{}","{}",1,0,0, 
774,0,141,1,1,270.00,0,|2That's,"{}","{}",1,0,0, 
775,0,141,2,2,370.00,0,|2what,"{}","{}",1,0,0, 
776,0,141,3,3,470.00,0,|2I,"{}","{}",1,0,0, 
777,0,141,4,4,570.00,0,|2was,"{}","{}",1,0,0, 
778,0,141,5,5,670.00,0,|2try-,"{}","{}",1,0,0, 
779,0,141,6,6,770.00,0,|2@,"{}","{}",1,0,0, 
780,0,141,7,7,870.00,0,--,"{}","{}",1,0,0, 
781,0,142,0,0,170.00,0,|2@@@,"{}","{}",1,0,0, 
782,0,142,1,1,270.00,0,|2,"{}","{}",1,0,0, 
783,0,142,2,2,370.00,0,|2@@@,"{}","{}",1,0,0, 
784,0,142,3,3,470.00,0,|22],"{}","{}",1,0,0, 
785,0,143,0,0,170.00,0,|2@@@@2],"{}","{}",1,0,0, 
786,0,144,0,0,170.00,0,@That's,"{}","{}",1,0,0, 
787,0,144,1,1,270.00,0,what,"{}","{}",1,0,0, 
788,0,144,2,2,370.00,0,I,"{}","{}",1,0,0, 
789,0,144,3,3,470.00,0,was,"{}","{}",1,0,0, 
790,0,144,4,4,570.00,0,trying,"{}","{}",1,0,0, 
791,0,144,5,5,670.00,0,[3to,"{}","{}",1,0,0, 
792,0,144,6,6,770.00,0,|3say:],"{}","{}",1,0,0, 
793,0,144,7,7,870.00,0,.,"{}","{}",1,0,0, 
794,0,145,0,0,170.00,0,[3@,"{}","{}",1,0,0, 
795,0,145,1,1,270.00,0,|3],"{}","{}",1,0,0, 
796,0,145,2,2,370.00,0,Okay,"{}","{}",1,0,0, 
797,0,145,3,3,470.00,0,",","{}","{}",1,0,0, 
798,0,146,0,0,170.00,0,I,"{}","{}",1,0,0, 
799,0,146,1,1,270.00,0,was,"{}","{}",1,0,0, 
800,0,146,2,2,370.00,0,wondering,"{}","{}",1,0,0, 
801,0,146,3,3,470.00,0,where,"{}","{}",1,0,0, 
802,0,146,4,4,570.00,0,all,"{}","{}",1,0,0, 
803,0,146,5,5,670.00,0,that,"{}","{}",1,0,0, 
804,0,146,6,6,770.00,0,",","{}","{}",1,0,0, 
805,0,147,0,0,170.01,0,square,"{}","{}",1,0,0, 
806,0,147,1,1,270.01,0,root,"{}","{}",1,0,0, 
807,0,147,2,2,370.01,0,two:,"{}","{}",1,0,0, 
808,0,147,3,3,470.01,0,",","{}","{}",1,0,0, 
809,0,148,0,0,170.01,0,square,"{}","{}",1,0,0, 
810,0,148,1,1,270.01,0,root,"{}","{}",1,0,0, 
811,0,148,2,2,370.01,0,[two:],"{}","{}",1,0,0, 
812,0,148,3,3,470.01,0,",","{}","{}",1,0,0, 
813,0,149,0,0,170.01,0,[@]@@,"{}","{}",1,0,0, 
814,0,149,1,1,270.01,0,[2That's,"{}","{}",1,0,0, 
815,0,149,2,2,370.01,0,|2what,"{}","{}",1,0,0, 
816,0,149,3,3,470.01,0,|2it,"{}","{}",1,0,0, 
817,0,149,4,4,570.01,0,|2was],"{}","{}",1,0,0, 
818,0,149,5,5,670.01,0,.,"{}","{}",1,0,0, 
819,0,150,0,0,170.01,0,[2Then,"{}","{}",1,0,0, 
820,0,150,1,1,270.01,0,|2right,"{}","{}",1,0,0, 
821,0,150,2,2,370.01,0,|2here,"{}","{}",1,0,0, 
822,0,150,3,3,470.01,0,|2you'd],"{}","{}",1,0,0, 
823,0,150,4,4,570.01,0,get,"{}","{}",1,0,0, 
824,0,150,5,5,670.01,0,",","{}","{}",1,0,0, 
825,0,151,0,0,170.01,0,...,"{}","{}",1,0,0, 
826,0,151,1,1,270.01,0,square,"{}","{}",1,0,0, 
827,0,151,2,2,370.01,0,root,"{}","{}",1,0,0, 
